wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,block_id,cogtask_all_params_checksum,interference_time,interference_page_targets,interference_size,trialset_id,cogtask_resource_checksum,block_num,trial_num,is_script,show_delay_time,cogtask_error,cogtask_type,cogtask_script,cogtask_fps,cogtask_cps,mem_free_total,user_answers,block_trial_num,dot_locations,cogtask_trial_params,interference_zip,mem_free_perc,time_stamp,response_time,interference_ratio,os,interference_text,trial_uuid,script_checksum,cogtask_name,interference_locations,cogtask_run_uuid,cogtask_display_name
bb29b7ba-86aa-4ab3-8a80-811b66504dfa,dotmemory,kepi-dz1yh,SM-G991U,12,2022-01-18 16:00:46,2022-01-18 16:00:42,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,3,true,1000,,script,dotmemory,119.88208319685555,59.83185937329402,NA, 1_0 3_3 4_1,0, 4_1 3_3 1_0,"{trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/01/18 15:59:21,4063,5,android,Touch the Fu0027s!,c7441bd3-d5ca-46ff-9dc6-69beb49fad1d,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:cadc53fefa4f7c74d84c54035ea76297,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,1699_0_3_0_1_303_186 2057_0_2_1_1_234_274 2450_0_2_2_1_238_360 2792_0_2_3_1_257_428 3443_0_2_6_1_247_680 5287_0_0_3_1_69_444 6873_1_0_3_0_72_380 7575_1_0_2_1_50_350,9ca43bee-21ff-4605-a57a-823337fec85a,Dot Memory
f6b92d5a-d0d5-47c2-a35e-cd5d3e913782,dotmemory,embar-rq0cp,SM-G781U,12,2022-02-04 17:02:29,2022-02-04 17:02:27,[,TRUE,1,f33589234df5ff66a7944cc000272fc0,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,script,dotmemory,118.15845590245502,59.872054240253696,NA, 0_2 2_2 3_1,0, 1_0 4_3 3_1,"{instructions:full_instructions,trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/02/04 17:00:06,4030,5,android,Touch the Fu0027s!,42b13bad-afbc-4df5-8e6c-9d39251bf529,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,,a633c9ef-37a4-4173-b185-2e503f0454f3,Dot Memory
f6b92d5a-d0d5-47c2-a35e-cd5d3e913782,dotmemory,embar-rq0cp,SM-G781U,12,2022-02-04 17:02:29,2022-02-04 17:02:27,[,TRUE,1,f33589234df5ff66a7944cc000272fc0,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,2,true,1000,,script,dotmemory,118.11091111682524,59.78400617125225,NA, 0_1 1_3 3_3,0, 4_3 3_1 0_0,"{instructions:full_instructions,trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/02/04 17:00:29,9090,5,android,Touch the Fu0027s!,e5545acb-f464-44ff-aabd-6b1a1f75a502,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,,a633c9ef-37a4-4173-b185-2e503f0454f3,Dot Memory
f6b92d5a-d0d5-47c2-a35e-cd5d3e913782,dotmemory,embar-rq0cp,SM-G781U,12,2022-02-04 17:02:29,2022-02-04 17:02:27,[,TRUE,1,f33589234df5ff66a7944cc000272fc0,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,3,true,1000,,script,dotmemory,118.17579714258682,59.545210836723754,NA, 1_1 2_1 4_3,0, 4_2 3_4 2_0,"{instructions:full_instructions,trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/02/04 17:02:04,80860,5,android,Touch the Fu0027s!,9b946138-ab22-4f81-bce7-e32150ae3621,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,,a633c9ef-37a4-4173-b185-2e503f0454f3,Dot Memory
7c6935fc-3c54-4618-9452-08e7995aae73,dotmemory,embar-rq0cp,SM-G781U,12,2022-02-09 19:22:39,2022-02-09 19:22:37,[,TRUE,1,f33589234df5ff66a7944cc000272fc0,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,script,dotmemory,118.14052651093807,59.835001853911756,NA, 2_2 3_0 4_1,0, 3_0 4_1 2_2,"{instructions:full_instructions,trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/02/09 19:20:36,7318,5,android,Touch the Fu0027s!,fbb88569-4325-4f16-a465-f0dfed8e6715,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,864_0_0_7_1_78_750 1075_0_1_7_1_151_747 1553_0_3_1_1_328_276 1720_0_4_1_1_401_270 1974_0_2_2_1_244_353 2448_0_2_6_1_244_671 3978_1_2_0_1_237_193 4140_1_3_0_1_318_189 4376_1_1_1_1_156_266 4682_1_4_2_0_348_340 5272_1_3_2_1_331_343 5635_1_0_5_0_98_594 5635_1_1_5_0_98_594 6040_1_0_6_1_73_660 6530_1_3_7_1_306_748,af76627f-bb20-4f15-a7cc-7142c24ee30d,Dot Memory
7c6935fc-3c54-4618-9452-08e7995aae73,dotmemory,embar-rq0cp,SM-G781U,12,2022-02-09 19:22:39,2022-02-09 19:22:37,[,TRUE,1,f33589234df5ff66a7944cc000272fc0,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,2,true,1000,,script,dotmemory,118.07368726428778,59.82013344937627,NA, 0_4 2_1 3_2,0, 3_2 0_4 2_1,"{instructions:full_instructions,trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/02/09 19:20:53,2983,5,android,Touch the Fu0027s!,b097e9b0-4753-45f7-b4a4-8d52f80cb755,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,1188_0_0_4_1_89_525 1469_0_2_3_1_229_433 1723_0_3_2_1_308_361 2657_0_1_4_1_154_503 3603_0_4_4_1_402_517 4291_0_1_0_1_166_192 5844_1_1_3_1_171_432 6084_1_0_3_1_88_448 6432_1_0_7_1_76_743 6837_1_4_7_1_385_736 7387_1_0_0_1_85_198,af76627f-bb20-4f15-a7cc-7142c24ee30d,Dot Memory
7c6935fc-3c54-4618-9452-08e7995aae73,dotmemory,embar-rq0cp,SM-G781U,12,2022-02-09 19:22:39,2022-02-09 19:22:37,[,TRUE,1,f33589234df5ff66a7944cc000272fc0,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,3,true,1000,,script,dotmemory,118.11254396248536,59.78898007033998,NA, 2_0 3_3 4_2,0, 4_2 3_3 2_0,"{instructions:full_instructions,trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/02/09 19:21:10,2798,5,android,Touch the Fu0027s!,39407cf2-33e9-4797-ad62-a9a743b9179c,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,1195_0_2_2_1_245_363 1869_0_2_6_1_254_676 2409_0_0_3_1_88_440 3252_0_0_1_1_89_268 3674_0_0_0_1_82_189 4096_0_2_1_1_243_273 5645_1_0_2_1_94_354 6070_1_0_7_1_80_758 6478_1_4_6_1_412_681 6982_1_3_4_1_336_529 7824_1_4_0_1_398_188,af76627f-bb20-4f15-a7cc-7142c24ee30d,Dot Memory
F69A2596-8A82-4C31-8B42-9AFF1D2C1366,dotmemory,ruby-dj2nb,N/A,N/A,2022-01-19 16:09:56,2022-01-19 16:09:56,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.77223761157279,59.77223761157279,NA, 0_2 2_0 3_2,0, 2_0 1_3 4_1,"{script:dotmemory,trialnum:3}",dotmemory.zip,NA,2022/01/18 17:32:50,1982,5,ios,Touch the F's!,1930c265-11d1-4fbc-ad9e-8060cfd013bf,"{dotmemory.js:855075e8488769f0b6bccde54bdf310e,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GButton.js:a4b2cda308803649f182677b95c3c86a,Entity.js:c946612f44aee711daf56d2e00ab0b20,GBox.js:9c44756dbeb2733973b0bc3ec7784187,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KFile.js:5875df58116ef3e3aca293afdc753ec9,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GameParams.js:490f208599f26a512a0603d6feb03909,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,3570_0_4_1_1_382_271 4181_0_0_2_0_66_308 4849_0_0_2_0_64_292 5911_0_0_1_1_62_283 6529_0_0_4_1_92_525 7081_0_1_4_1_166_525 7708_0_3_5_1_333_584,bbe78a7c-1dbe-4b99-a4ec-1f61ae6d9202,Dot Memory
F69A2596-8A82-4C31-8B42-9AFF1D2C1366,dotmemory,ruby-dj2nb,N/A,N/A,2022-01-19 16:09:56,2022-01-19 16:09:56,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.81296679846859,59.81296679846859,NA, 0_3 1_1 2_0,0, 0_3 3_0 1_2,"{script:dotmemory,trialnum:3}",dotmemory.zip,NA,2022/01/18 17:33:06,1673,5,ios,Touch the F's!,86bb22b5-6549-4681-9a74-ca471c504c9b,"{dotmemory.js:855075e8488769f0b6bccde54bdf310e,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GButton.js:a4b2cda308803649f182677b95c3c86a,Entity.js:c946612f44aee711daf56d2e00ab0b20,GBox.js:9c44756dbeb2733973b0bc3ec7784187,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KFile.js:5875df58116ef3e3aca293afdc753ec9,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GameParams.js:490f208599f26a512a0603d6feb03909,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,662_0_2_5_1_254_600 1105_0_4_4_1_393_521 1456_0_4_2_1_403_362 2075_0_2_2_1_250_360 2376_0_1_3_1_177_442 2902_0_2_1_0_248_223 3797_0_2_1_0_239_215 4365_0_2_0_1_256_191 5827_1_2_1_0_225_221 6137_1_2_3_0_240_426 6346_1_2_2_1_240_360 6538_1_3_3_0_317_382 6781_1_1_3_0_169_378 7031_1_3_3_0_308_384 7349_1_1_2_1_158_348 7633_1_3_2_1_323_359,bbe78a7c-1dbe-4b99-a4ec-1f61ae6d9202,Dot Memory
F69A2596-8A82-4C31-8B42-9AFF1D2C1366,dotmemory,ruby-dj2nb,N/A,N/A,2022-01-19 16:09:56,2022-01-19 16:09:56,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.81710597095213,59.81710597095213,NA, 1_0 2_2 3_4,0, 2_3 0_1 1_0,"{trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/01/18 17:33:25,4339,5,ios,Touch the F's!,c6ac7677-4b08-4640-9846-a0255091ff8e,"{dotmemory.js:855075e8488769f0b6bccde54bdf310e,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,GButton.js:a4b2cda308803649f182677b95c3c86a,Entity.js:c946612f44aee711daf56d2e00ab0b20,GBox.js:9c44756dbeb2733973b0bc3ec7784187,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KFile.js:5875df58116ef3e3aca293afdc753ec9,GColor.js:3f152bebb4545bcef5d255a594dc52e2,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GameParams.js:490f208599f26a512a0603d6feb03909,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,1481_0_1_3_1_158_436 2140_0_2_5_0_232_549 2576_0_2_4_1_244_503 3111_0_1_7_1_157_741 3704_0_4_5_1_412_605 4506_0_1_1_0_160_220 5050_0_0_2_0_103_294 5050_0_1_2_0_103_294 5234_0_1_0_1_146_210 5669_0_0_2_0_48_298 6003_0_0_1_1_86_265 7741_1_0_7_1_104_769,bbe78a7c-1dbe-4b99-a4ec-1f61ae6d9202,Dot Memory
