wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,trialset_id,script_checksum,user_response,block_trial_num,cogtask_resource_checksum,response_time_OLD,is_script,trial_uuid,trial_type,mem_free_perc,cogtask_display_name,trial_num,mem_free_total,os,cogtask_error,block_num,response_time,cogtask_type,cogtask_run_uuid,time_stamp,cogtask_cps,cogtask_script,cogtask_name,block_id,cogtask_all_params_checksum,cogtask_fps,correct_response,cogtask_trial_params
EFFEF5B2-2BE8-45F4-B41A-E5D52B8B9837,symbolsearch,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,0,"{KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,Entity.js:c946612f44aee711daf56d2e00ab0b20,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GameParams.js:490f208599f26a512a0603d6feb03909,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770}",0,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},1019,true,5f0cfaef-e5b8-495f-b265-b928e2fba661,NORMAL,NA,Symbol Search,11,NA,ios,,1,1004,gamescript,28b47801-6fa8-4004-be97-27c1522598f0,2022/01/18 17:29:07,59.768637532133674,symbolsearch,Symbol Search,1,f45e126200858e79fccd6a3c6aac1079,59.768637532133674,0,"{matchpairstop:3,script:symbolsearch,leftcorrect:0,lureperc:50,lure:0,trialnum:20}"
EFFEF5B2-2BE8-45F4-B41A-E5D52B8B9837,symbolsearch,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,0,"{KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,Entity.js:c946612f44aee711daf56d2e00ab0b20,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GameParams.js:490f208599f26a512a0603d6feb03909,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770}",1,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},970,true,e7fbae64-b519-432c-8f1e-610bf12ce958,NORMAL,NA,Symbol Search,12,NA,ios,,1,963,gamescript,28b47801-6fa8-4004-be97-27c1522598f0,2022/01/18 17:29:09,59.72130059721301,symbolsearch,Symbol Search,1,f45e126200858e79fccd6a3c6aac1079,59.72130059721301,1,"{lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:0,matchpairstop:3}"
EFFEF5B2-2BE8-45F4-B41A-E5D52B8B9837,symbolsearch,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,0,"{KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,Entity.js:c946612f44aee711daf56d2e00ab0b20,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GameParams.js:490f208599f26a512a0603d6feb03909,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770}",0,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},1203,true,97eb990d-a3ba-4f32-919f-8fcf2ad1067d,LURE,NA,Symbol Search,13,NA,ios,,1,1188,gamescript,28b47801-6fa8-4004-be97-27c1522598f0,2022/01/18 17:29:10,59.770114942528735,symbolsearch,Symbol Search,1,f45e126200858e79fccd6a3c6aac1079,59.770114942528735,0,"{lure:1,script:symbolsearch,lureperc:50,leftcorrect:0,trialnum:20,matchpairstop:3}"
EFFEF5B2-2BE8-45F4-B41A-E5D52B8B9837,symbolsearch,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,0,"{KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,Entity.js:c946612f44aee711daf56d2e00ab0b20,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GameParams.js:490f208599f26a512a0603d6feb03909,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770}",1,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},1171,true,4ea2b270-4901-4966-9587-0eaeff5d7f5f,LURE,NA,Symbol Search,14,NA,ios,,1,1155,gamescript,28b47801-6fa8-4004-be97-27c1522598f0,2022/01/18 17:29:12,59.753954305799645,symbolsearch,Symbol Search,1,f45e126200858e79fccd6a3c6aac1079,59.753954305799645,1,"{lureperc:50,trialnum:20,script:symbolsearch,lure:1,leftcorrect:1,matchpairstop:3}"
EFFEF5B2-2BE8-45F4-B41A-E5D52B8B9837,symbolsearch,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,0,"{KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,Entity.js:c946612f44aee711daf56d2e00ab0b20,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GameParams.js:490f208599f26a512a0603d6feb03909,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770}",1,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},887,true,09b215f5-31bb-4fb2-a6ea-da9df46d5134,LURE,NA,Symbol Search,15,NA,ios,,1,871,gamescript,28b47801-6fa8-4004-be97-27c1522598f0,2022/01/18 17:29:14,59.732958538299364,symbolsearch,Symbol Search,1,f45e126200858e79fccd6a3c6aac1079,59.732958538299364,1,"{trialnum:20,script:symbolsearch,lure:1,matchpairstop:3,leftcorrect:1,lureperc:50}"
EFFEF5B2-2BE8-45F4-B41A-E5D52B8B9837,symbolsearch,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,0,"{KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,Entity.js:c946612f44aee711daf56d2e00ab0b20,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GameParams.js:490f208599f26a512a0603d6feb03909,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770}",0,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},1672,true,487e50d6-5de0-4b51-ad71-84cfe4f3b317,LURE,NA,Symbol Search,16,NA,ios,,1,1665,gamescript,28b47801-6fa8-4004-be97-27c1522598f0,2022/01/18 17:29:16,59.75554549569941,symbolsearch,Symbol Search,1,f45e126200858e79fccd6a3c6aac1079,59.75554549569941,0,"{lureperc:50,script:symbolsearch,lure:1,leftcorrect:0,trialnum:20,matchpairstop:3}"
EFFEF5B2-2BE8-45F4-B41A-E5D52B8B9837,symbolsearch,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,0,"{KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,Entity.js:c946612f44aee711daf56d2e00ab0b20,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GameParams.js:490f208599f26a512a0603d6feb03909,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770}",1,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},635,true,479e2353-47d1-4641-b3ea-cf28ddcdb354,LURE,NA,Symbol Search,17,NA,ios,,1,628,gamescript,28b47801-6fa8-4004-be97-27c1522598f0,2022/01/18 17:29:17,59.72696245733789,symbolsearch,Symbol Search,1,f45e126200858e79fccd6a3c6aac1079,59.72696245733789,0,"{matchpairstop:3,trialnum:20,lureperc:50,script:symbolsearch,leftcorrect:0,lure:1}"
EFFEF5B2-2BE8-45F4-B41A-E5D52B8B9837,symbolsearch,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,0,"{KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,Entity.js:c946612f44aee711daf56d2e00ab0b20,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GameParams.js:490f208599f26a512a0603d6feb03909,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770}",1,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},1270,true,bea3f0e8-6096-4103-b1b3-18ed5a59cc96,NORMAL,NA,Symbol Search,18,NA,ios,,1,1255,gamescript,28b47801-6fa8-4004-be97-27c1522598f0,2022/01/18 17:29:19,59.767570558937464,symbolsearch,Symbol Search,1,f45e126200858e79fccd6a3c6aac1079,59.767570558937464,1,"{trialnum:20,script:symbolsearch,leftcorrect:1,lure:0,matchpairstop:3,lureperc:50}"
EFFEF5B2-2BE8-45F4-B41A-E5D52B8B9837,symbolsearch,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,0,"{KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,Entity.js:c946612f44aee711daf56d2e00ab0b20,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GameParams.js:490f208599f26a512a0603d6feb03909,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770}",0,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},1054,true,cefbdbe0-eda1-4616-8251-f033df1c77be,NORMAL,NA,Symbol Search,19,NA,ios,,1,1038,gamescript,28b47801-6fa8-4004-be97-27c1522598f0,2022/01/18 17:29:20,59.74842767295597,symbolsearch,Symbol Search,1,f45e126200858e79fccd6a3c6aac1079,59.74842767295597,0,"{script:symbolsearch,lure:0,trialnum:20,matchpairstop:3,leftcorrect:0,lureperc:50}"
EFFEF5B2-2BE8-45F4-B41A-E5D52B8B9837,symbolsearch,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,0,"{KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,Entity.js:c946612f44aee711daf56d2e00ab0b20,GButton.js:a4b2cda308803649f182677b95c3c86a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,GameParams.js:490f208599f26a512a0603d6feb03909,KAlpha.js:fdac535470841697614a578b451f6d35,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770}",1,0,{symbols.png:7961fd8cb80b8dc244c50f826f85496d},870,true,a55756d4-183c-4910-8d8a-037dbcf47f83,LURE,NA,Symbol Search,20,NA,ios,,1,854,gamescript,28b47801-6fa8-4004-be97-27c1522598f0,2022/01/18 17:29:22,59.74395448079659,symbolsearch,Symbol Search,1,f45e126200858e79fccd6a3c6aac1079,59.74395448079659,1,"{lure:1,script:symbolsearch,lureperc:50,leftcorrect:1,trialnum:20,matchpairstop:3}"
a8f61e08-a630-4bcd-a15a-8c02ab204c34,symbolsearch,embar-rq0cp,SM-G781U,12,2022-02-09 19:22:39,2022-02-09 19:22:37,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",146,true,163c36ad-c0c3-4056-b1b2-fd1b2c830d88,LURE,NA,Symbol Search,1,NA,android,,1,131,script,2f64e7a5-79f5-4563-8ede-887d41cdfb73,2022/02/09 19:21:15,60.650887573964496,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,116.86390532544378,0,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:1}"
a8f61e08-a630-4bcd-a15a-8c02ab204c34,symbolsearch,embar-rq0cp,SM-G781U,12,2022-02-09 19:22:39,2022-02-09 19:22:37,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",18,true,56d4083a-fb5a-49a6-b74a-23d4834f05b2,LURE,NA,Symbol Search,2,NA,android,,1,-4,script,2f64e7a5-79f5-4563-8ede-887d41cdfb73,2022/02/09 19:21:15,59.45945945945945,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,118.9189189189189,1,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:1}"
a8f61e08-a630-4bcd-a15a-8c02ab204c34,symbolsearch,embar-rq0cp,SM-G781U,12,2022-02-09 19:22:39,2022-02-09 19:22:37,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",33,true,4a13c4d5-25b5-4f32-8ed9-5a1dad691c57,LURE,NA,Symbol Search,3,NA,android,,1,17,script,2f64e7a5-79f5-4563-8ede-887d41cdfb73,2022/02/09 19:21:16,59.75395430579965,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,117.75043936731109,0,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:1}"
